"","review_id","product_id","reviewer_id","stars","review_body","review_title","product_category","Class"
"2027","es_0263846","product_es_0548838","reviewer_es_0613967",3,"Desde lejos se ve gracioso pero es bastante endeble.... Es caro para la Calidad","Esta bien....","home","neutral"
"2028","es_0462804","product_es_0963173","reviewer_es_0320453",3,"Cumpli\u00f3 con lo que esperaba, relaci\u00f3n calidad precio. Pero tambi\u00e9n he de decir que al manipulado me picaba todo el cuerpo y a mi mujer tambien... creo que ti\u00f1e algo que produce alergia","Se nota artificial","lawn_and_garden","neutral"
"2029","es_0621859","product_es_0667304","reviewer_es_0518941",3,"Ha sido imposible utilizarlo porque las instrucciones estan en varios idiomes pero no en castellano/espa\u00f1ol. Estoy a la espera de ver quien me lo puede traducir","Disgustada","personal_care_appliances","neutral"
"2030","es_0400763","product_es_0420023","reviewer_es_0575134",3,"Muy aprovechado el espacio, y mucho servicio los cajones muy amplios, pero el pl\u00e1stico flojo ten\u00eda que haber sido m\u00e1s fuerte. Le he puesto en una Terraza Exterior","Muy pr\u00e1ctico y preparado para la lluvia","furniture","neutral"
"2031","es_0514979","product_es_0001657","reviewer_es_0167771",3,"El anillo es precioso pero demasiado grueso y grande,molesta bastante ya que no puedes juntar los dedos.Bien empaquetado,la talla perfecta y llego antes de la fecha de entrega.Gracias","Precioso","jewelry","neutral"
"2032","es_0083042","product_es_0522385","reviewer_es_0626523",3,"La Luz parpadeando da la sensaci\u00f3n de ser falsas, yo lo uso sin pilas.","La Luz que parpadea las delata","home_improvement","neutral"
"2033","es_0180486","product_es_0357309","reviewer_es_0937511",3,"Parece de calidad y cabe una cantidad como una de esas bolsas de te de acero, no lo he usado pero ahi esta bien majo en la estanteria todo cool.","Sinceramente no lo he usado a\u00fan","home","neutral"
"2034","es_0735411","product_es_0424680","reviewer_es_0246875",3,"Es bonito y queda muy bien. Las tablas estaban un poco desconchadas por los bordes por eso no le doy mas estrellas.","Muy bonito. Como el de la foto","furniture","neutral"
"2035","es_0744845","product_es_0292656","reviewer_es_0010432",3,"El protector cumple (de momento). Es f\u00e1cil de poner, aunque no cubre todo lo que deber\u00eda ya que queda bastante hueco entre la funda del m\u00f3vil y el protector. Al poco de ponerlo, una de las esquinas del protector se rompi\u00f3 (sin ca\u00eddas de por medio), y es bastante sucio, las huellas se quedan con extrema facilidad. Para una pr\u00f3xima compra probar\u00eda otras opciones.","Cumple sin m\u00e1s.","wireless","neutral"
"2036","es_0077028","product_es_0523998","reviewer_es_0113025",3,"El juego nos encanta... la familia se lo pasa genial. \u00danicamente le veo un problema a medio plazo, y es que las cartas de armas, lugares y sospechosos son de muy baja calidad y si se les da trote y a poco que alguien se le vaya la mano, doble... se van deteriorando con rapidez y con la consecuencia de quedar marcadas estropeando la din\u00e1mica del juego quedando evidencias antes de empezar a jugar.... dicho esto, pens\u00e9 que a alguien se le habr\u00eda ocurrido hacer una versi\u00f3n del juego con esas cartas en pl\u00e1stico o alg\u00fan material con mas resistencia de lo que trae este juego... pero parece que es lo habitual.","Muy adictivo para jugar en familia, pero...","toy","neutral"
"2037","es_0842233","product_es_0741558","reviewer_es_0942118",3,"Cumple con su funci\u00f3n. Pero me tard\u00f3 mucho m\u00e1s en llegar de lo que pon\u00eda","Est\u00e1 bien","home","neutral"
"2038","es_0334381","product_es_0847187","reviewer_es_0295469",3,"Es un bueb ebook. Un poco lento en la lectura El \u00fanico fallo grave que tiene es la funci\u00f3n de anotar y subrayar. No lo detecta f\u00e1cilmente. Tuve que cambiar el primero pensando que era un fallo pero es el sistema. Tras contactar con el servicio t\u00e9cnico y hacer muchas pruebas solo lo consegu\u00ed ampliando mucho la fuente Servicio t\u00e9cnico inmejorable Por lo dem\u00e1s buen eReader. Poco peso y facil de usar con buena tinta y luz","Ligero y c\u00f3modo","wireless","neutral"
"2039","es_0914076","product_es_0116123","reviewer_es_0545082",3,"No es todo lo que esperaba, pero os digo la verdad, esta bien as\u00ed puedes cambiar mas a menudo el visual de tu cama, a mi me parece que calidad precio aceptable","Es un producto de calidad aceptable","home","neutral"
"2040","es_0325711","product_es_0784851","reviewer_es_0081468",3,"No protegen demasiado y son muy blanditas","Son bonitas pero no protegen el tel\u00e9fono.","wireless","neutral"
"2041","es_0746834","product_es_0891099","reviewer_es_0422451",3,"Entregado fuera de plazo En un principio iba a ser 8 de mayo, como ese d\u00eda no me lo entregaron luego en el seguimiento de mis pedidos pon\u00eda 8-9 mayo y tampoco, fue servido 10 mayo.,. El regalo para los ni\u00f1os de la guarder\u00eda no llego a tiempo","Fuera de plazo","toy","neutral"
"2042","es_0842042","product_es_0329027","reviewer_es_0982020",3,"El producto responde a su descripci\u00f3n y lleg\u00f3 en perfectas condiciones y a tiempo. S\u00f3lo comentar que los bolsillos no tienen mucha capacidad, est\u00e1n bastante pegados a la estructura.","Bien","home","neutral"
"2043","es_0873596","product_es_0266915","reviewer_es_0722946",3,"Me ha gustado, cumple la funci\u00f3n deseada, l\u00e1stima que no haya manual y el esquema b\u00e1sico no est\u00e9 en castellano","Util","pc","neutral"
"2044","es_0480645","product_es_0599531","reviewer_es_0271242",3,"Lo he puesto en la entrada de casa, queda estiloso y atractivo, pero la calidad no es nada buena, lo tengo mas de decoraci\u00f3n, el caj\u00f3n no est\u00e1 lacado a modo igual por todas las zonas , lo dicho queda result\u00f3n.","result\u00f3n","home","neutral"
"2045","es_0662310","product_es_0040738","reviewer_es_0128848",3,"EST\u00c1N EN GALLEGO! Al poner el t\u00edtulo en castellano esto no queda claro. Por lo dem\u00e1s, las historias geniales, aunque excesivamente peque\u00f1os.","Edici\u00f3n en gallego","book","neutral"
"2046","es_0065786","product_es_0617997","reviewer_es_0980235",3,"Personalmente se ma hace muy peque\u00f1a. Despu\u00e9s de poner el port\u00e1til y los cables no cabe mucho m\u00e1s que un cuaderno. Adem\u00e1s, es se me hace tambi\u00e9n un pel\u00edn r\u00edgida, lo cual hace que no se adapte muy bien a lo que uno ponga dentro.","Fausto","luggage","neutral"
"2047","es_0844181","product_es_0427152","reviewer_es_0120060",3,"El sonido esta bien pero no es fant\u00e1stico. Y a ratos empieza ha sonar como una se\u00f1al de notificaci\u00f3n intermitente aunque no este conectado un movil","Aceptable","electronics","neutral"
"2048","es_0950426","product_es_0458596","reviewer_es_0027055",3,"Esta bien que se pueda ajustar para cerrarlo y tal, pero es m\u00e1s peque\u00f1o de lo que esperaba","M\u00e1s peque\u00f1o de lo que parece","musical_instruments","neutral"
"2049","es_0528950","product_es_0081260","reviewer_es_0743778",3,"Los numeros 7 y 0 estaban practicamente borrados","Barato","sports","neutral"
"2050","es_0574442","product_es_0752114","reviewer_es_0484716",3,"Solo sirven para madera y plasticos, con metales no duran nada","Poca durabilidad","home_improvement","neutral"
"2051","es_0698573","product_es_0316857","reviewer_es_0344341",3,"Queda muy bien,pero me hubiera gustado que el relieve negro fuera m\u00e1s vistoso.","Bien","kitchen","neutral"
"2052","es_0992314","product_es_0910847","reviewer_es_0744420",3,"El art\u00edculo est\u00e1 bien y se corresponde con el detalle que indica. Yo lo tuve que devolver porque ven\u00eda un poco rayado en la base.","Bien pero...","other","neutral"
"2053","es_0647022","product_es_0541412","reviewer_es_0106017",3,"Algo grande pero funcional","Ok","furniture","neutral"
"2054","es_0959519","product_es_0305640","reviewer_es_0968715",3,"Es bastante grande para una maleta de mano, se calienta r\u00e1pido pero tarda mucho en planchar la ropa.","Grande para viajar","kitchen","neutral"
"2055","es_0354176","product_es_0045562","reviewer_es_0678369",3,"Muy poquita cosa, bastante endeble. Al rato ya se le hab\u00eda soltado una cosita de la correa.","Bonito, pero flojito","toy","neutral"
"2056","es_0663550","product_es_0433974","reviewer_es_0906688",3,"Kisiera saber xk no me vino la c\u00e1mara trasera???","Radio del coche","wireless","neutral"
"2057","es_0167697","product_es_0314263","reviewer_es_0947123",3,"Funciona muy bien pero nada de silent...","Nada silent","pc","neutral"
"2058","es_0298567","product_es_0662406","reviewer_es_0485919",3,"Bien teniendo en cuenta que no pasa de ser un juguete. No es para nada un producto musical como tal.","bien","musical_instruments","neutral"
"2059","es_0895555","product_es_0300091","reviewer_es_0011851",3,"La tela no es muy fresca, el pantal\u00f3n es demasiado largo y da bastante calor.","No es lo que esperaba","apparel","neutral"
"2060","es_0129810","product_es_0008140","reviewer_es_0805722",3,"Pens\u00e9 que ven\u00eda con 2 llaves, pues as\u00ed lo muestra en la foto. Mi sorpresa cuando recib\u00ed s\u00f3lo 1. Por lo dem\u00e1s, todo correcto, lleg\u00f3 en tiempo y forma esperados.","La foto enga\u00f1a","home_improvement","neutral"
"2061","es_0365847","product_es_0470307","reviewer_es_0495545",3,"al principio genial..pero una ostia al suelo y pantalla rota...y al mes de compra se rompio la carcasa de arriba..osea ya para tirarla...","no la recomiendo","wireless","neutral"
"2062","es_0111423","product_es_0651014","reviewer_es_0013440",3,"Si bien durante mucho tiempo estaba satisfecho con el producto......a falta de un mes para que se acabara la garant\u00eda, al taladrar el techo para colocar una l\u00e1mpara se rompi\u00f3 la pieza d\u00f3nde se inserta el taladro ( que por cierto, son tambi\u00e9n de la marca boch y compradas tambi\u00e9n en amazon). No entiendo como se puede fastidiar un aparato con menos de 2 a\u00f1os de antiguedad y con tan pocas horas de uso (la utilizo para tareas de casa, colgar cuadros, etc.....) y de una marca de tanto prestigio. La suerte es que pude tramitar la garant\u00eda con amazon y me mandaron una nueva al d\u00eda siguiente. En este sentido, amazon, como siempre, genial. Espero tener m\u00e1s suerte con la nueva unidad.","Decepcionado","home_improvement","neutral"
"2063","es_0586164","product_es_0446916","reviewer_es_0827564",3,"Me gusta la calidad del producto que aparenta el color y el servicio de entrega no me gusta que se decia que llevaria instruccion del cierre de seguridad en este no","La rapidez del servicio de entrega","luggage","neutral"
"2064","es_0129469","product_es_0526558","reviewer_es_0999372",3,"La funda se adapta a la perfecci\u00f3n. El color azul es muy bonito pero los marcos son de pl\u00e1stico y en un color dorado poco atractivo que se ir\u00e1 desgastando con el tiempo al no ser de buena calidad. Si el acabado fuese met\u00e1lico y en color plata ser\u00eda una funda premium. Por lo dem\u00e1s el dise\u00f1o es muy acertado.","Relaci\u00f3n calidad precio correcta","apparel","neutral"
"2065","es_0896316","product_es_0634078","reviewer_es_0081170",3,"Funcional y pr\u00e1ctico.","Buena intensidad y prestaciones.","sports","neutral"
"2066","es_0519073","product_es_0851842","reviewer_es_0154678",3,"Juego de f\u00fatbol para ni\u00f1os y mayores,la \u00fanica pega \u00e9s que los jugadores s\u00f3n muy muy muy peque\u00f1os.....No est\u00e1 mal.....","NORMAL","toy","neutral"
"2067","es_0605463","product_es_0570280","reviewer_es_0013265",3,"Buena cazadora.quizas lo m\u00e1s dif\u00edcil es acertar con la talla,puesto que las medidas que facilitan confunden.Esteticamente muy bonita,sobria y sin colores o logos. Lo malo,el tema de la anchura de las mangas en la zona de las franjas,que me da la impresi\u00f3n que se acent\u00faa contra m\u00e1s grande es la prenda.En la talla s no se nota demasiado.","Me ha gustado.","automotive","neutral"
"2068","es_0853358","product_es_0250014","reviewer_es_0486207",3,"Sale un poco caro y tampoco es la panacea","Bueno...","drugstore","neutral"
"2069","es_0299299","product_es_0151910","reviewer_es_0088044",3,"Estos kits te valen para iniciarte o quiz\u00e1s conocer un poco el material y m\u00e1quina sin miedo a estropear. Desmontar, montar... Calidad ninguna la verdad. Calibraci\u00f3n no cuentes con ella ya que depender\u00e1 de ti. Usar esas tintas en piel humana es un crimen. Lo dicho para practicar en sint\u00e9tica o cerdo.","De esperar.","drugstore","neutral"
"2070","es_0779641","product_es_0234029","reviewer_es_0690457",3,"Yo los uso para conducir ,debido al sudor ,y me van genial .","Buena calidad","sports","neutral"
"2071","es_0822464","product_es_0948356","reviewer_es_0565733",3,"Mi objetivo era hacer desaparecer las hormigas de una zona de la vivienda. Lo cierto es que han disminuido, pero no han desaparecido","ALGO FUNCIONA PERO NO COMO ESPERABA","lawn_and_garden","neutral"
"2072","es_0247519","product_es_0529199","reviewer_es_0614009",3,"Me gust\u00f3, pero es cierto que se cierra con demasiada facilidad cuando vas a meterla en el horno. Si ya tiene cosas puestas, corres el riesgo de que se caiga todo. Incluso si ya est\u00e1 caliente que te quemes","Bandeja","home","neutral"
"2073","es_0961820","product_es_0141628","reviewer_es_0381858",3,"NO LO HABIA PEDIDO!!!! LO PEDI Y ME LO TRAJERON YA HACE DIAS, Y AHORA ME LO ENVIAN OTRA VEZ, TENGO PAPEL DE WATER PARA DOS A\u00d1OS !!","Que no lo habia pedido !!!!","drugstore","neutral"
"2074","es_0318757","product_es_0895005","reviewer_es_0117325",3,"El libro muy bien, lo que se espera de el, pero cualquier revista del doble de tama\u00f1o y grosor cuesta la mitad. Parecen las instrucciones de un chupete. Es el gran problema que tienen la mayor\u00eda de los libros.","Caro para las paginas que tiene","book","neutral"
"2075","es_0221981","product_es_0129394","reviewer_es_0656410",3,"Tardo en llegar un d\u00eda m\u00e1s de lo que me hab\u00edan dicho.","Un d\u00eda despu\u00e9s la entrega","pet_products","neutral"
"2076","es_0618799","product_es_0941914","reviewer_es_0736235",3,"Hay gran variedad de modelos, decir que se deforma la punta con facilidad","Gran variedad, mejorable durabilidad","home_improvement","neutral"
"2077","es_0456642","product_es_0448863","reviewer_es_0700607",3,"Las dimensiones son algo mas peque\u00f1as que la pantalla t\u00e1ctil, las esquinas no terminan de adherir al 100%. Realiza su funci\u00f3n sin m\u00e1s.","Decente.","wireless","neutral"
